iter	RMSE
5716	0.06661644032
5717	0.06660938739
5718	0.06660595821
5719	0.06660243931
5720	0.0665992332
5721	0.0665929353
5722	0.06658801133
5723	0.06658268409
5724	0.0665816204
5725	0.06657663687
5726	0.06657190148
5727	0.06656700236
5728	0.06655909625
5729	0.0665535794
5730	0.06654781577
5731	0.06654386479
5732	0.06654040765
5733	0.0665345496
5734	0.06652850153
5735	0.06652184082
5736	0.06651211638
5737	0.06650980917
5738	0.06650664398
5739	0.06650560175
5740	0.06650040487
5741	0.0664937266
5742	0.06648752926
5743	0.06647922966
5744	0.06647219982
5745	0.06646620655
5746	0.06646152631
5747	0.0664590406
5748	0.06645588289
5749	0.06644986595
5750	0.06644563408
5751	0.06644410921
5752	0.06643963035
5753	0.06643804625
5754	0.06643023451
5755	0.06642750915
5756	0.06641771433
5757	0.06641262972
5758	0.06640768825
5759	0.06640289925
5760	0.06639676936
5761	0.06639137097
5762	0.06638527846
5763	0.06637910785
5764	0.06637456542
5765	0.0663647931
5766	0.06636131539
5767	0.06635637876
5768	0.06635040654
5769	0.06634569422
5770	0.06634176099
5771	0.06633247779
5772	0.06632556499
5773	0.06632209459
5774	0.06632083156
5775	0.06631457358
5776	0.0663072409
5777	0.0663022071
5778	0.06630106509
5779	0.06629689314
5780	0.06628801934
5781	0.06628274133
5782	0.06627651445
5783	0.06627136904
5784	0.06626532756
5785	0.06625737975
5786	0.06625386792
5787	0.06625061898
5788	0.06624834041
5789	0.06624440908
5790	0.06623781884
5791	0.06623468119
5792	0.06623214256
5793	0.06622819167
5794	0.06622442759
5795	0.0662193356
5796	0.06621497767
5797	0.06620948488
5798	0.06620532565
5799	0.06620322021
5800	0.06619830029
5801	0.06619229066
5802	0.06618569003
5803	0.06617977551
5804	0.06617299525
5805	0.06616706212
5806	0.06616422906
5807	0.06616033247
5808	0.06615723042
5809	0.06615174581
5810	0.066147575
5811	0.06614206052
5812	0.066138534
5813	0.06613277752
5814	0.06612179622
5815	0.06611696253
5816	0.06610975759
5817	0.06610341114
5818	0.06609948405
5819	0.0660950687
5820	0.06609341394
5821	0.06608785174
5822	0.06608419607
5823	0.066076344
5824	0.06606761363
5825	0.06606257207
5826	0.06606117578
5827	0.06605200872
5828	0.06604894477
5829	0.06604290887
5830	0.06603785047
5831	0.0660313004
5832	0.06602547027
5833	0.06601430228
5834	0.06600661376
5835	0.06600042603
5836	0.06599943226
5837	0.06599356121
5838	0.06598841642
5839	0.06598076291
5840	0.06597753089
5841	0.06597422497
5842	0.06597325749
5843	0.06596774984
5844	0.06596008646
5845	0.06595482984
5846	0.06594977528
5847	0.06594225184
5848	0.06593506691
5849	0.065928887
5850	0.06592288349
5851	0.0659170366
5852	0.06591130008
5853	0.06590795175
5854	0.06590136331
5855	0.06589534301
5856	0.06589220316
5857	0.06589122294
5858	0.06588059321
5859	0.06587961949
5860	0.06587271839
5861	0.06586587434
5862	0.06586061956
5863	0.06585746943
5864	0.06585252499
5865	0.06584698286
5866	0.06584052683
5867	0.06583438174
5868	0.06582661537
5869	0.06582108366
5870	0.06581339254
5871	0.06580740855
5872	0.06580160089
5873	0.06579326244
5874	0.06578820793
5875	0.06578337676
5876	0.06578236702
5877	0.06577825224
5878	0.06577209885
5879	0.06576455705
5880	0.06575627213
5881	0.06575130336
5882	0.06574630168
5883	0.06574100171
5884	0.06573639397
5885	0.0657343661
5886	0.06572978788
5887	0.06572459237
5888	0.06571952751
5889	0.06571521398
5890	0.06570631428
5891	0.06570054675
5892	0.06569593006
5893	0.06569441967
5894	0.06568880734
5895	0.06568502431
5896	0.06567709454
5897	0.06567219089
5898	0.06566701828
5899	0.06565685764
5900	0.06565585395
5901	0.06565316739
5902	0.0656478123
5903	0.06564093016
5904	0.06563031701
5905	0.06562617402
5906	0.06561844428
5907	0.06561260278
5908	0.06560771354
5909	0.06560097586
5910	0.06559514921
5911	0.06558838131
5912	0.06557966565
5913	0.06557636772
5914	0.06556940824
5915	0.06556778275
5916	0.06555942788
5917	0.06555233957
5918	0.06554655201
5919	0.06554060884
5920	0.0655329291
5921	0.06552973092
5922	0.06552469375
5923	0.06552200371
5924	0.06551856065
5925	0.06551530497
5926	0.06551221634
5927	0.06550919746
5928	0.06550311056
5929	0.06549995503
5930	0.06549610554
5931	0.06549336451
5932	0.06549016751
5933	0.06548875015
5934	0.06548608823
5935	0.06548112172
5936	0.0654753072
5937	0.0654716347
5938	0.06546899243
5939	0.06546288238
5940	0.06545665423
5941	0.06544778965
5942	0.06544227153
5943	0.065437414
5944	0.06543306697
5945	0.0654284205
5946	0.0654247099
5947	0.06541833067
5948	0.0654123472
5949	0.06540677097
5950	0.06540090868
5951	0.06539918317
5952	0.06539424266
5953	0.06538713331
5954	0.06538054407
5955	0.06537666806
5956	0.06536895299
5957	0.06536418304
5958	0.06536332005
5959	0.06535734047
5960	0.06535164003
5961	0.06534576126
5962	0.06534046109
5963	0.06533327271
5964	0.06532692564
5965	0.06532294559
5966	0.06531465201
5967	0.06531270523
5968	0.06530858006
5969	0.06530367463
5970	0.06529818619
5971	0.06529033342
5972	0.06528317063
5973	0.0652751929
5974	0.06527124278
5975	0.06526531615
5976	0.06525672888
5977	0.06524565594
5978	0.06524304916
5979	0.06523695771
5980	0.06523125216
5981	0.0652237595
5982	0.06522100741
5983	0.06521239434
5984	0.06520916209
5985	0.06520038582
5986	0.0651989514
5987	0.06519410168
5988	0.06518870263
5989	0.06518338877
5990	0.06518038477
5991	0.06517635741
5992	0.06517016329
5993	0.06516514512
5994	0.06516020763
5995	0.06515547631
5996	0.06514915924
5997	0.06514585155
5998	0.06514284256
5999	0.06513734683
